date,t-7,t-3,t-2,t-1,temperature_t-7,temperature_t-3,temperature_t-2,temperature_t-1,weather_t-7,weather_t-3,weather_t-2,weather_t-1,sales_t-7,sales_t-3,sales_t-2,sales_t-1,occupancy_rate,date_only,hour,day_of_week,day_name,quarter,month,day_of_year,day_of_month,week_of_year,temperature,weather,holiday
2021-01-07 11:00:00,47.7,49.68,52.74,51.29,277.9,276.34,275.29,275.1,Clouds,Clouds,Rain,Rain,2.0,3.0,2.0,2.0,51.38,2021-01-07,11,3,Thursday,1,1,7,7,1,274.9,Rain,0
2021-01-07 14:00:00,47.81,52.74,51.29,51.38,277.78,275.29,275.1,274.9,Clouds,Rain,Rain,Rain,1.0,2.0,2.0,1.0,48.02,2021-01-07,14,3,Thursday,1,1,7,7,1,274.4,Rain,0
2021-01-08 08:00:00,29.91,51.29,51.38,48.02,276.45,275.1,274.9,274.4,Clouds,Rain,Rain,Rain,1.0,2.0,1.0,1.0,49.53,2021-01-08,8,4,Friday,1,1,8,8,1,274.9,Rain,0
2021-01-08 09:00:00,45.4,51.38,48.02,49.53,276.34,274.9,274.4,274.9,Clouds,Rain,Rain,Rain,2.0,1.0,1.0,1.0,50.81,2021-01-08,9,4,Friday,1,1,8,8,1,274.7,Rain,0
2021-01-08 13:00:00,49.68,48.02,49.53,50.81,276.34,274.4,274.9,274.7,Clouds,Rain,Rain,Rain,3.0,1.0,1.0,1.0,61.14,2021-01-08,13,4,Friday,1,1,8,8,1,273.9,Snow,0
2021-01-08 15:00:00,52.74,49.53,50.81,61.14,275.29,274.9,274.7,273.9,Rain,Rain,Rain,Snow,2.0,1.0,1.0,1.0,54.13,2021-01-08,15,4,Friday,1,1,8,8,1,273.5,Snow,0
2021-01-09 07:00:00,51.29,50.81,61.14,54.13,275.1,274.7,273.9,273.5,Rain,Rain,Snow,Snow,2.0,1.0,1.0,2.0,17.45,2021-01-09,7,5,Saturday,1,1,9,9,1,273.4,Snow,0
2021-01-09 10:00:00,51.38,61.14,54.13,17.45,274.9,273.9,273.5,273.4,Rain,Snow,Snow,Snow,1.0,1.0,2.0,1.0,27.14,2021-01-09,10,5,Saturday,1,1,9,9,1,273.4,Snow,0
2021-01-09 12:00:00,48.02,54.13,17.45,27.14,274.4,273.5,273.4,273.4,Rain,Snow,Snow,Snow,1.0,2.0,1.0,2.0,32.98,2021-01-09,12,5,Saturday,1,1,9,9,1,273.6,Snow,0
2021-01-09 14:00:00,49.53,17.45,27.14,32.98,274.9,273.4,273.4,273.6,Rain,Snow,Snow,Snow,1.0,1.0,2.0,1.0,29.7,2021-01-09,14,5,Saturday,1,1,9,9,1,273.42,Mist,0
2021-01-10 10:00:00,50.81,27.14,32.98,29.7,274.7,273.4,273.6,273.42,Rain,Snow,Snow,Mist,1.0,2.0,1.0,1.0,7.89,2021-01-10,10,6,Sunday,1,1,10,10,1,273.41,Mist,0
2021-01-10 13:00:00,61.14,32.98,29.7,7.89,273.9,273.6,273.42,273.41,Snow,Snow,Mist,Mist,1.0,1.0,1.0,1.0,10.42,2021-01-10,13,6,Sunday,1,1,10,10,1,273.49,Mist,0
2021-01-10 16:00:00,54.13,29.7,7.89,10.42,273.5,273.42,273.41,273.49,Snow,Mist,Mist,Mist,2.0,1.0,1.0,1.0,5.75,2021-01-10,16,6,Sunday,1,1,10,10,1,273.69,Mist,0
2021-01-11 07:00:00,17.45,7.89,10.42,5.75,273.4,273.41,273.49,273.69,Snow,Mist,Mist,Mist,1.0,1.0,1.0,1.0,41.04,2021-01-11,7,0,Monday,1,1,11,11,2,274.2,Mist,0
2021-01-11 08:00:00,27.14,10.42,5.75,41.04,273.4,273.49,273.69,274.2,Snow,Mist,Mist,Mist,2.0,1.0,1.0,1.0,48.96,2021-01-11,8,0,Monday,1,1,11,11,2,274.28,Rain,0
2021-01-11 09:00:00,32.98,5.75,41.04,48.96,273.6,273.69,274.2,274.28,Snow,Mist,Mist,Rain,1.0,1.0,1.0,1.0,53.07,2021-01-11,9,0,Monday,1,1,11,11,2,275.2,Mist,0
2021-01-11 12:00:00,29.7,41.04,48.96,53.07,273.42,274.2,274.28,275.2,Mist,Mist,Rain,Mist,1.0,1.0,1.0,3.0,49.78,2021-01-11,12,0,Monday,1,1,11,11,2,275.2,Rain,0
2021-01-12 07:00:00,7.89,48.96,53.07,49.78,273.41,274.28,275.2,275.2,Mist,Rain,Mist,Rain,1.0,1.0,3.0,1.0,50.99,2021-01-12,7,1,Tuesday,1,1,12,12,2,275.28,Rain,0
2021-01-12 08:00:00,10.42,53.07,49.78,50.99,273.49,275.2,275.2,275.28,Mist,Mist,Rain,Rain,1.0,3.0,1.0,1.0,55.66,2021-01-12,8,1,Tuesday,1,1,12,12,2,275.27,Clouds,0
2021-01-12 12:00:00,5.75,49.78,50.99,55.66,273.69,275.2,275.28,275.27,Mist,Rain,Rain,Clouds,1.0,1.0,1.0,5.0,54.9,2021-01-12,12,1,Tuesday,1,1,12,12,2,275.35,Clouds,0
2021-01-13 07:00:00,41.04,50.99,55.66,54.9,274.2,275.28,275.27,275.35,Mist,Rain,Clouds,Clouds,1.0,1.0,5.0,1.0,47.81,2021-01-13,7,2,Wednesday,1,1,13,13,2,275.34,Rain,0
2021-01-13 08:00:00,48.96,55.66,54.9,47.81,274.28,275.27,275.35,275.34,Rain,Clouds,Clouds,Rain,1.0,5.0,1.0,1.0,53.41,2021-01-13,8,2,Wednesday,1,1,13,13,2,275.56,Haze,0
2021-01-13 09:00:00,53.07,54.9,47.81,53.41,275.2,275.35,275.34,275.56,Mist,Clouds,Rain,Haze,3.0,1.0,1.0,7.0,56.21,2021-01-13,9,2,Wednesday,1,1,13,13,2,275.41,Rain,0
2021-01-13 11:00:00,49.78,47.81,53.41,56.21,275.2,275.34,275.56,275.41,Rain,Rain,Haze,Rain,1.0,1.0,7.0,1.0,48.99,2021-01-13,11,2,Wednesday,1,1,13,13,2,275.19,Rain,0
2021-01-14 07:00:00,50.99,53.41,56.21,48.99,275.28,275.56,275.41,275.19,Rain,Haze,Rain,Rain,1.0,7.0,1.0,1.0,45.89,2021-01-14,7,3,Thursday,1,1,14,14,2,274.79,Clouds,0
2021-01-14 08:00:00,55.66,56.21,48.99,45.89,275.27,275.41,275.19,274.79,Clouds,Rain,Rain,Clouds,5.0,1.0,1.0,1.0,50.17,2021-01-14,8,3,Thursday,1,1,14,14,2,274.69,Clouds,0
2021-01-14 09:00:00,54.9,48.99,45.89,50.17,275.35,275.19,274.79,274.69,Clouds,Rain,Clouds,Clouds,1.0,1.0,1.0,3.0,53.01,2021-01-14,9,3,Thursday,1,1,14,14,2,274.39,Clouds,0
2021-01-14 10:00:00,47.81,45.89,50.17,53.01,275.34,274.79,274.69,274.39,Rain,Clouds,Clouds,Clouds,1.0,1.0,3.0,3.0,54.25,2021-01-14,10,3,Thursday,1,1,14,14,2,274.59,Clouds,0
2021-01-14 13:00:00,53.41,50.17,53.01,54.25,275.56,274.69,274.39,274.59,Haze,Clouds,Clouds,Clouds,7.0,3.0,3.0,1.0,50.76,2021-01-14,13,3,Thursday,1,1,14,14,2,274.79,Clouds,0
2021-01-15 07:00:00,56.21,53.01,54.25,50.76,275.41,274.39,274.59,274.79,Rain,Clouds,Clouds,Clouds,1.0,3.0,1.0,1.0,44.32,2021-01-15,7,4,Friday,1,1,15,15,2,274.29,Clouds,0
2021-01-15 08:00:00,48.99,54.25,50.76,44.32,275.19,274.59,274.79,274.29,Rain,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,51.88,2021-01-15,8,4,Friday,1,1,15,15,2,274.19,Clouds,0
2021-01-15 09:00:00,45.89,50.76,44.32,51.88,274.79,274.79,274.29,274.19,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,52.97,2021-01-15,9,4,Friday,1,1,15,15,2,274.09,Clouds,0
2021-01-15 11:00:00,50.17,44.32,51.88,52.97,274.69,274.29,274.19,274.09,Clouds,Clouds,Clouds,Clouds,3.0,1.0,1.0,4.0,49.19,2021-01-15,11,4,Friday,1,1,15,15,2,274.12,Clouds,0
2021-01-15 12:00:00,53.01,51.88,52.97,49.19,274.39,274.19,274.09,274.12,Clouds,Clouds,Clouds,Clouds,3.0,1.0,4.0,1.0,48.74,2021-01-15,12,4,Friday,1,1,15,15,2,273.82,Haze,0
2021-01-15 13:00:00,54.25,52.97,49.19,48.74,274.59,274.09,274.12,273.82,Clouds,Clouds,Clouds,Haze,1.0,4.0,1.0,1.0,50.59,2021-01-15,13,4,Friday,1,1,15,15,2,273.1,Clouds,0
2021-01-16 14:00:00,50.76,49.19,48.74,50.59,274.79,274.12,273.82,273.1,Clouds,Clouds,Haze,Clouds,1.0,1.0,1.0,1.0,28.3,2021-01-16,14,5,Saturday,1,1,16,16,2,272.85,Clouds,0
2021-01-16 15:00:00,44.32,48.74,50.59,28.3,274.29,273.82,273.1,272.85,Clouds,Haze,Clouds,Clouds,1.0,1.0,1.0,1.0,19.42,2021-01-16,15,5,Saturday,1,1,16,16,2,273.41,Clouds,0
2021-01-18 09:00:00,51.88,50.59,28.3,19.42,274.19,273.1,272.85,273.41,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,2.0,40.5,2021-01-18,9,0,Monday,1,1,18,18,3,274.24,Clouds,0
2021-01-18 10:00:00,52.97,28.3,19.42,40.5,274.09,272.85,273.41,274.24,Clouds,Clouds,Clouds,Clouds,4.0,1.0,2.0,1.0,40.41,2021-01-18,10,0,Monday,1,1,18,18,3,275.29,Clouds,0
2021-01-18 14:00:00,49.19,19.42,40.5,40.41,274.12,273.41,274.24,275.29,Clouds,Clouds,Clouds,Clouds,1.0,2.0,1.0,1.0,37.61,2021-01-18,14,0,Monday,1,1,18,18,3,275.42,Haze,0
2021-01-19 08:00:00,48.74,40.5,40.41,37.61,273.82,274.24,275.29,275.42,Haze,Clouds,Clouds,Haze,1.0,1.0,1.0,1.0,39.61,2021-01-19,8,1,Tuesday,1,1,19,19,3,275.77,Clouds,0
2021-01-20 07:00:00,50.59,40.41,37.61,39.61,273.1,275.29,275.42,275.77,Clouds,Clouds,Haze,Clouds,1.0,1.0,1.0,3.0,36.1,2021-01-20,7,2,Wednesday,1,1,20,20,3,275.84,Clouds,0
2021-01-20 08:00:00,28.3,37.61,39.61,36.1,272.85,275.42,275.77,275.84,Clouds,Haze,Clouds,Clouds,1.0,1.0,3.0,3.0,40.13,2021-01-20,8,2,Wednesday,1,1,20,20,3,275.83,Clouds,0
2021-01-20 09:00:00,19.42,39.61,36.1,40.13,273.41,275.77,275.84,275.83,Clouds,Clouds,Clouds,Clouds,2.0,3.0,3.0,3.0,44.17,2021-01-20,9,2,Wednesday,1,1,20,20,3,274.76,Clouds,0
2021-01-20 12:00:00,40.5,36.1,40.13,44.17,274.24,275.84,275.83,274.76,Clouds,Clouds,Clouds,Clouds,1.0,3.0,3.0,1.0,42.05,2021-01-20,12,2,Wednesday,1,1,20,20,3,274.11,Clouds,0
2021-01-20 15:00:00,40.41,40.13,44.17,42.05,275.29,275.83,274.76,274.11,Clouds,Clouds,Clouds,Clouds,1.0,3.0,1.0,1.0,36.65,2021-01-20,15,2,Wednesday,1,1,20,20,3,272.67,Haze,0
2021-01-20 16:00:00,37.61,44.17,42.05,36.65,275.42,274.76,274.11,272.67,Haze,Clouds,Clouds,Haze,1.0,1.0,1.0,1.0,27.03,2021-01-20,16,2,Wednesday,1,1,20,20,3,271.78,Clouds,0
2021-01-21 07:00:00,39.61,42.05,36.65,27.03,275.77,274.11,272.67,271.78,Clouds,Clouds,Haze,Clouds,3.0,1.0,1.0,1.0,35.5,2021-01-21,7,3,Thursday,1,1,21,21,3,270.38,Clouds,0
2021-01-21 08:00:00,36.1,36.65,27.03,35.5,275.84,272.67,271.78,270.38,Clouds,Haze,Clouds,Clouds,3.0,1.0,1.0,4.0,42.91,2021-01-21,8,3,Thursday,1,1,21,21,3,270.5,Clouds,0
2021-01-21 09:00:00,40.13,27.03,35.5,42.91,275.83,271.78,270.38,270.5,Clouds,Clouds,Clouds,Clouds,3.0,1.0,4.0,2.0,42.44,2021-01-21,9,3,Thursday,1,1,21,21,3,270.6,Clouds,0
2021-01-22 07:00:00,44.17,35.5,42.91,42.44,274.76,270.38,270.5,270.6,Clouds,Clouds,Clouds,Clouds,1.0,4.0,2.0,2.0,42.29,2021-01-22,7,4,Friday,1,1,22,22,3,270.3,Clouds,0
2021-01-22 08:00:00,42.05,42.91,42.44,42.29,274.11,270.5,270.6,270.3,Clouds,Clouds,Clouds,Clouds,1.0,2.0,2.0,1.0,48.75,2021-01-22,8,4,Friday,1,1,22,22,3,270.5,Clouds,0
2021-01-22 09:00:00,36.65,42.44,42.29,48.75,272.67,270.6,270.3,270.5,Haze,Clouds,Clouds,Clouds,1.0,2.0,1.0,3.0,51.19,2021-01-22,9,4,Friday,1,1,22,22,3,270.6,Clouds,0
2021-01-22 11:00:00,27.03,42.29,48.75,51.19,271.78,270.3,270.5,270.6,Clouds,Clouds,Clouds,Clouds,1.0,1.0,3.0,5.0,47.13,2021-01-22,11,4,Friday,1,1,22,22,3,272.49,Clouds,0
2021-01-22 13:00:00,35.5,48.75,51.19,47.13,270.38,270.5,270.6,272.49,Clouds,Clouds,Clouds,Clouds,4.0,3.0,5.0,1.0,50.1,2021-01-22,13,4,Friday,1,1,22,22,3,272.19,Clouds,0
2021-01-22 15:00:00,42.91,51.19,47.13,50.1,270.5,270.6,272.49,272.19,Clouds,Clouds,Clouds,Clouds,2.0,5.0,1.0,1.0,43.29,2021-01-22,15,4,Friday,1,1,22,22,3,272.29,Clouds,0
2021-01-23 13:00:00,42.44,47.13,50.1,43.29,270.6,272.49,272.19,272.29,Clouds,Clouds,Clouds,Clouds,2.0,1.0,1.0,1.0,19.89,2021-01-23,13,5,Saturday,1,1,23,23,3,272.19,Clouds,0
2021-01-25 07:00:00,42.29,50.1,43.29,19.89,270.3,272.19,272.29,272.19,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,25.44,2021-01-25,7,0,Monday,1,1,25,25,4,271.39,Mist,0
2021-01-25 09:00:00,48.75,43.29,19.89,25.44,270.5,272.29,272.19,271.39,Clouds,Clouds,Clouds,Mist,3.0,1.0,1.0,1.0,37.34,2021-01-25,9,0,Monday,1,1,25,25,4,272.1,Clouds,0
2021-01-25 11:00:00,51.19,19.89,25.44,37.34,270.6,272.19,271.39,272.1,Clouds,Clouds,Mist,Clouds,5.0,1.0,1.0,1.0,37.51,2021-01-25,11,0,Monday,1,1,25,25,4,272.45,Clouds,0
2021-01-25 13:00:00,47.13,25.44,37.34,37.51,272.49,271.39,272.1,272.45,Clouds,Mist,Clouds,Clouds,1.0,1.0,1.0,1.0,37.43,2021-01-25,13,0,Monday,1,1,25,25,4,272.59,Clouds,0
2021-01-26 08:00:00,50.1,37.34,37.51,37.43,272.19,272.1,272.45,272.59,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,38.27,2021-01-26,8,1,Tuesday,1,1,26,26,4,272.8,Clouds,0
2021-01-26 09:00:00,43.29,37.51,37.43,38.27,272.29,272.45,272.59,272.8,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,42.93,2021-01-26,9,1,Tuesday,1,1,26,26,4,272.94,Clouds,0
2021-01-26 15:00:00,19.89,37.43,38.27,42.93,272.19,272.59,272.8,272.94,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,40.34,2021-01-26,15,1,Tuesday,1,1,26,26,4,273.07,Haze,0
2021-01-27 07:00:00,25.44,38.27,42.93,40.34,271.39,272.8,272.94,273.07,Mist,Clouds,Clouds,Haze,1.0,1.0,1.0,1.0,36.76,2021-01-27,7,2,Wednesday,1,1,27,27,4,273.28,Clouds,0
2021-01-27 08:00:00,37.34,42.93,40.34,36.76,272.1,272.94,273.07,273.28,Clouds,Clouds,Haze,Clouds,1.0,1.0,1.0,1.0,39.79,2021-01-27,8,2,Wednesday,1,1,27,27,4,273.28,Clouds,0
2021-01-27 09:00:00,37.51,40.34,36.76,39.79,272.45,273.07,273.28,273.28,Clouds,Haze,Clouds,Clouds,1.0,1.0,1.0,2.0,44.01,2021-01-27,9,2,Wednesday,1,1,27,27,4,273.28,Clouds,0
2021-01-27 12:00:00,37.43,36.76,39.79,44.01,272.59,273.28,273.28,273.28,Clouds,Clouds,Clouds,Clouds,1.0,1.0,2.0,2.0,38.31,2021-01-27,12,2,Wednesday,1,1,27,27,4,273.27,Clouds,0
2021-01-27 13:00:00,38.27,39.79,44.01,38.31,272.8,273.28,273.28,273.27,Clouds,Clouds,Clouds,Clouds,1.0,2.0,2.0,1.0,36.38,2021-01-27,13,2,Wednesday,1,1,27,27,4,273.21,Clouds,0
2021-01-27 16:00:00,42.93,44.01,38.31,36.38,272.94,273.28,273.27,273.21,Clouds,Clouds,Clouds,Clouds,1.0,2.0,1.0,1.0,25.75,2021-01-27,16,2,Wednesday,1,1,27,27,4,273.07,Haze,0
2021-01-28 07:00:00,40.34,38.31,36.38,25.75,273.07,273.27,273.21,273.07,Haze,Clouds,Clouds,Haze,1.0,1.0,1.0,1.0,34.99,2021-01-28,7,3,Thursday,1,1,28,28,4,273.14,Clouds,0
2021-01-28 09:00:00,36.76,36.38,25.75,34.99,273.28,273.21,273.07,273.14,Clouds,Clouds,Haze,Clouds,1.0,1.0,1.0,2.0,37.69,2021-01-28,9,3,Thursday,1,1,28,28,4,272.97,Clouds,0
2021-01-28 12:00:00,39.79,25.75,34.99,37.69,273.28,273.07,273.14,272.97,Clouds,Haze,Clouds,Clouds,2.0,1.0,2.0,2.0,41.81,2021-01-28,12,3,Thursday,1,1,28,28,4,272.69,Clear,0
2021-01-28 13:00:00,44.01,34.99,37.69,41.81,273.28,273.14,272.97,272.69,Clouds,Clouds,Clouds,Clear,2.0,2.0,2.0,1.0,42.82,2021-01-28,13,3,Thursday,1,1,28,28,4,272.49,Clear,0
2021-01-29 07:00:00,38.31,37.69,41.81,42.82,273.27,272.97,272.69,272.49,Clouds,Clouds,Clear,Clear,1.0,2.0,1.0,1.0,41.63,2021-01-29,7,4,Friday,1,1,29,29,4,272.39,Clear,0
2021-01-29 08:00:00,36.38,41.81,42.82,41.63,273.21,272.69,272.49,272.39,Clouds,Clear,Clear,Clear,1.0,1.0,1.0,2.0,44.7,2021-01-29,8,4,Friday,1,1,29,29,4,272.39,Clouds,0
2021-01-29 09:00:00,25.75,42.82,41.63,44.7,273.07,272.49,272.39,272.39,Haze,Clear,Clear,Clouds,1.0,1.0,2.0,2.0,48.29,2021-01-29,9,4,Friday,1,1,29,29,4,267.56,Clouds,0
2021-01-29 10:00:00,34.99,41.63,44.7,48.29,273.14,272.39,272.39,267.56,Clouds,Clear,Clouds,Clouds,2.0,2.0,2.0,4.0,46.91,2021-01-29,10,4,Friday,1,1,29,29,4,267.37,Clouds,0
2021-01-29 11:00:00,37.69,44.7,48.29,46.91,272.97,272.39,267.56,267.37,Clouds,Clouds,Clouds,Clouds,2.0,2.0,4.0,1.0,43.65,2021-01-29,11,4,Friday,1,1,29,29,4,267.16,Clouds,0
2021-01-29 12:00:00,41.81,48.29,46.91,43.65,272.69,267.56,267.37,267.16,Clear,Clouds,Clouds,Clouds,1.0,4.0,1.0,1.0,44.84,2021-01-29,12,4,Friday,1,1,29,29,4,266.78,Clouds,0
2021-01-29 14:00:00,42.82,46.91,43.65,44.84,272.49,267.37,267.16,266.78,Clear,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,42.09,2021-01-29,14,4,Friday,1,1,29,29,4,271.89,Clouds,0
2021-01-30 10:00:00,41.63,43.65,44.84,42.09,272.39,267.16,266.78,271.89,Clear,Clouds,Clouds,Clouds,2.0,1.0,1.0,1.0,17.14,2021-01-30,10,5,Saturday,1,1,30,30,4,270.86,Clouds,0
2021-01-30 14:00:00,44.7,44.84,42.09,17.14,272.39,266.78,271.89,270.86,Clouds,Clouds,Clouds,Clouds,2.0,1.0,1.0,1.0,13.93,2021-01-30,14,5,Saturday,1,1,30,30,4,269.8,Clouds,0
2021-01-30 16:00:00,48.29,42.09,17.14,13.93,267.56,271.89,270.86,269.8,Clouds,Clouds,Clouds,Clouds,4.0,1.0,1.0,1.0,10.67,2021-01-30,16,5,Saturday,1,1,30,30,4,269.46,Clouds,0
2021-01-31 12:00:00,46.91,17.14,13.93,10.67,267.37,270.86,269.8,269.46,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,7.17,2021-01-31,12,6,Sunday,1,1,31,31,4,270.02,Clouds,0
2021-02-01 07:00:00,43.65,13.93,10.67,7.17,267.16,269.8,269.46,270.02,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,37.84,2021-02-01,7,0,Monday,1,2,32,1,5,271.23,Clouds,0
2021-02-01 08:00:00,44.84,10.67,7.17,37.84,266.78,269.46,270.02,271.23,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,43.93,2021-02-01,8,0,Monday,1,2,32,1,5,272.05,Clouds,0
2021-02-01 09:00:00,42.09,7.17,37.84,43.93,271.89,270.02,271.23,272.05,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,2.0,48.57,2021-02-01,9,0,Monday,1,2,32,1,5,272.39,Clouds,0
2021-02-01 11:00:00,17.14,37.84,43.93,48.57,270.86,271.23,272.05,272.39,Clouds,Clouds,Clouds,Clouds,1.0,1.0,2.0,2.0,45.34,2021-02-01,11,0,Monday,1,2,32,1,5,273.14,Clouds,0
2021-02-02 07:00:00,13.93,43.93,48.57,45.34,269.8,272.05,272.39,273.14,Clouds,Clouds,Clouds,Clouds,1.0,2.0,2.0,3.0,38.41,2021-02-02,7,1,Tuesday,1,2,33,2,5,273.86,Clouds,0
