date,t-7,t-3,t-2,t-1,temperature_t-7,temperature_t-3,temperature_t-2,temperature_t-1,weather_t-7,weather_t-3,weather_t-2,weather_t-1,sales_t-7,sales_t-3,sales_t-2,sales_t-1,occupancy_rate,date_only,hour,day_of_week,day_name,quarter,month,day_of_year,day_of_month,week_of_year,temperature,weather,holiday
2021-02-02 09:00:00,10.67,48.57,45.34,38.41,269.46,272.39,273.14,273.86,Clouds,Clouds,Clouds,Clouds,1.0,2.0,3.0,1.0,46.49,2021-02-02,9,1,Tuesday,1,2,33,2,5,273.17,Clouds,0
2021-02-02 10:00:00,7.17,45.34,38.41,46.49,270.02,273.14,273.86,273.17,Clouds,Clouds,Clouds,Clouds,1.0,3.0,1.0,3.0,48.64,2021-02-02,10,1,Tuesday,1,2,33,2,5,272.85,Clouds,0
2021-02-02 12:00:00,37.84,38.41,46.49,48.64,271.23,273.86,273.17,272.85,Clouds,Clouds,Clouds,Clouds,1.0,1.0,3.0,2.0,50.7,2021-02-02,12,1,Tuesday,1,2,33,2,5,271.08,Clouds,0
2021-02-02 20:00:00,43.93,46.49,48.64,50.7,272.05,273.17,272.85,271.08,Clouds,Clouds,Clouds,Clouds,2.0,3.0,2.0,1.0,6.94,2021-02-02,20,1,Tuesday,1,2,33,2,5,269.38,Clear,0
2021-02-03 07:00:00,48.57,48.64,50.7,6.94,272.39,272.85,271.08,269.38,Clouds,Clouds,Clouds,Clear,2.0,2.0,1.0,1.0,39.16,2021-02-03,7,2,Wednesday,1,2,34,3,5,269.12,Clear,0
2021-02-03 11:00:00,45.34,50.7,6.94,39.16,273.14,271.08,269.38,269.12,Clouds,Clouds,Clear,Clear,3.0,1.0,1.0,2.0,45.59,2021-02-03,11,2,Wednesday,1,2,34,3,5,268.64,Clear,0
2021-02-03 14:00:00,38.41,6.94,39.16,45.59,273.86,269.38,269.12,268.64,Clouds,Clear,Clear,Clear,1.0,1.0,2.0,1.0,41.92,2021-02-03,14,2,Wednesday,1,2,34,3,5,269.94,Clouds,0
2021-02-03 15:00:00,46.49,39.16,45.59,41.92,273.17,269.12,268.64,269.94,Clouds,Clear,Clear,Clouds,3.0,2.0,1.0,1.0,35.78,2021-02-03,15,2,Wednesday,1,2,34,3,5,269.14,Clouds,0
2021-02-03 17:00:00,48.64,45.59,41.92,35.78,272.85,268.64,269.94,269.14,Clouds,Clear,Clouds,Clouds,2.0,1.0,1.0,1.0,20.06,2021-02-03,17,2,Wednesday,1,2,34,3,5,269.03,Clouds,0
2021-02-04 07:00:00,50.7,41.92,35.78,20.06,271.08,269.94,269.14,269.03,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,37.66,2021-02-04,7,3,Thursday,1,2,35,4,5,269.27,Clouds,0
2021-02-04 08:00:00,6.94,35.78,20.06,37.66,269.38,269.14,269.03,269.27,Clear,Clouds,Clouds,Clouds,1.0,1.0,1.0,2.0,39.6,2021-02-04,8,3,Thursday,1,2,35,4,5,267.44,Clouds,0
2021-02-04 09:00:00,39.16,20.06,37.66,39.6,269.12,269.03,269.27,267.44,Clear,Clouds,Clouds,Clouds,2.0,1.0,2.0,1.0,41.65,2021-02-04,9,3,Thursday,1,2,35,4,5,267.51,Clouds,0
2021-02-04 11:00:00,45.59,37.66,39.6,41.65,268.64,269.27,267.44,267.51,Clear,Clouds,Clouds,Clouds,1.0,2.0,1.0,1.0,43.56,2021-02-04,11,3,Thursday,1,2,35,4,5,266.96,Clouds,0
2021-02-04 12:00:00,41.92,39.6,41.65,43.56,269.94,267.44,267.51,266.96,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,46.9,2021-02-04,12,3,Thursday,1,2,35,4,5,266.84,Clouds,0
2021-02-04 13:00:00,35.78,41.65,43.56,46.9,269.14,267.51,266.96,266.84,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,1.0,47.9,2021-02-04,13,3,Thursday,1,2,35,4,5,265.01,Clear,0
2021-02-04 14:00:00,20.06,43.56,46.9,47.9,269.03,266.96,266.84,265.01,Clouds,Clouds,Clouds,Clear,1.0,1.0,1.0,1.0,49.11,2021-02-04,14,3,Thursday,1,2,35,4,5,265.56,Mist,0
2021-02-04 19:00:00,37.66,46.9,47.9,49.11,269.27,266.84,265.01,265.56,Clouds,Clouds,Clear,Mist,2.0,1.0,1.0,1.0,7.53,2021-02-04,19,3,Thursday,1,2,35,4,5,265.54,Clouds,0
2021-02-05 07:00:00,39.6,47.9,49.11,7.53,267.44,265.01,265.56,265.54,Clouds,Clear,Mist,Clouds,1.0,1.0,1.0,1.0,41.88,2021-02-05,7,4,Friday,1,2,36,5,5,265.27,Mist,0
2021-02-05 08:00:00,41.65,49.11,7.53,41.88,267.51,265.56,265.54,265.27,Clouds,Mist,Clouds,Mist,1.0,1.0,1.0,1.0,46.37,2021-02-05,8,4,Friday,1,2,36,5,5,266.34,Mist,0
2021-02-05 09:00:00,43.56,7.53,41.88,46.37,266.96,265.54,265.27,266.34,Clouds,Clouds,Mist,Mist,1.0,1.0,1.0,2.0,50.05,2021-02-05,9,4,Friday,1,2,36,5,5,267.61,Mist,0
2021-02-05 11:00:00,46.9,41.88,46.37,50.05,266.84,265.27,266.34,267.61,Clouds,Mist,Mist,Mist,1.0,1.0,2.0,5.0,43.14,2021-02-05,11,4,Friday,1,2,36,5,5,268.33,Mist,0
2021-02-05 12:00:00,47.9,46.37,50.05,43.14,265.01,266.34,267.61,268.33,Clear,Mist,Mist,Mist,1.0,2.0,5.0,1.0,41.44,2021-02-05,12,4,Friday,1,2,36,5,5,269.65,Mist,0
2021-02-05 15:00:00,49.11,50.05,43.14,41.44,265.56,267.61,268.33,269.65,Mist,Mist,Mist,Mist,1.0,5.0,1.0,1.0,38.84,2021-02-05,15,4,Friday,1,2,36,5,5,271.09,Mist,0
2021-02-05 18:00:00,7.53,43.14,41.44,38.84,265.54,268.33,269.65,271.09,Clouds,Mist,Mist,Mist,1.0,1.0,1.0,1.0,16.13,2021-02-05,18,4,Friday,1,2,36,5,5,271.91,Mist,0
2021-02-06 12:00:00,41.88,41.44,38.84,16.13,265.27,269.65,271.09,271.91,Mist,Mist,Mist,Mist,1.0,1.0,1.0,1.0,20.7,2021-02-06,12,5,Saturday,1,2,37,6,5,271.44,Mist,0
2021-02-06 15:00:00,46.37,38.84,16.13,20.7,266.34,271.09,271.91,271.44,Mist,Mist,Mist,Mist,2.0,1.0,1.0,1.0,17.39,2021-02-06,15,5,Saturday,1,2,37,6,5,270.21,Mist,0
2021-02-07 10:00:00,50.05,16.13,20.7,17.39,267.61,271.91,271.44,270.21,Mist,Mist,Mist,Mist,5.0,1.0,1.0,1.0,8.67,2021-02-07,10,6,Sunday,1,2,38,7,5,269.42,Mist,0
2021-02-07 13:00:00,43.14,20.7,17.39,8.67,268.33,271.44,270.21,269.42,Mist,Mist,Mist,Mist,1.0,1.0,1.0,1.0,9.15,2021-02-07,13,6,Sunday,1,2,38,7,5,268.9,Mist,0
2021-02-07 18:00:00,41.44,17.39,8.67,9.15,269.65,270.21,269.42,268.9,Mist,Mist,Mist,Mist,1.0,1.0,1.0,1.0,6.19,2021-02-07,18,6,Sunday,1,2,38,7,5,268.87,Mist,0
2021-02-08 07:00:00,38.84,8.67,9.15,6.19,271.09,269.42,268.9,268.87,Mist,Mist,Mist,Mist,1.0,1.0,1.0,1.0,41.0,2021-02-08,7,0,Monday,1,2,39,8,6,269.16,Mist,0
2021-02-08 09:00:00,16.13,9.15,6.19,41.0,271.91,268.9,268.87,269.16,Mist,Mist,Mist,Mist,1.0,1.0,1.0,2.0,50.34,2021-02-08,9,0,Monday,1,2,39,8,6,269.27,Clouds,0
2021-02-08 11:00:00,20.7,6.19,41.0,50.34,271.44,268.87,269.16,269.27,Mist,Mist,Mist,Clouds,1.0,1.0,2.0,4.0,48.66,2021-02-08,11,0,Monday,1,2,39,8,6,269.1,Clouds,0
2021-02-08 13:00:00,17.39,41.0,50.34,48.66,270.21,269.16,269.27,269.1,Mist,Mist,Clouds,Clouds,1.0,2.0,4.0,1.0,46.16,2021-02-08,13,0,Monday,1,2,39,8,6,268.73,Clouds,0
2021-02-08 14:00:00,8.67,50.34,48.66,46.16,269.42,269.27,269.1,268.73,Mist,Clouds,Clouds,Clouds,1.0,4.0,1.0,1.0,43.08,2021-02-08,14,0,Monday,1,2,39,8,6,267.91,Clouds,0
2021-02-08 17:00:00,9.15,48.66,46.16,43.08,268.9,269.1,268.73,267.91,Mist,Clouds,Clouds,Clouds,1.0,1.0,1.0,2.0,17.73,2021-02-08,17,0,Monday,1,2,39,8,6,267.43,Clouds,0
2021-02-09 07:00:00,6.19,46.16,43.08,17.73,268.87,268.73,267.91,267.43,Mist,Clouds,Clouds,Clouds,1.0,1.0,2.0,1.0,31.72,2021-02-09,7,1,Tuesday,1,2,40,9,6,267.24,Clouds,0
2021-02-09 08:00:00,41.0,43.08,17.73,31.72,269.16,267.91,267.43,267.24,Mist,Clouds,Clouds,Clouds,2.0,2.0,1.0,2.0,35.5,2021-02-09,8,1,Tuesday,1,2,40,9,6,267.41,Clouds,0
2021-02-09 09:00:00,50.34,17.73,31.72,35.5,269.27,267.43,267.24,267.41,Clouds,Clouds,Clouds,Clouds,4.0,1.0,2.0,1.0,39.34,2021-02-09,9,1,Tuesday,1,2,40,9,6,267.4,Clouds,0
2021-02-09 11:00:00,48.66,31.72,35.5,39.34,269.1,267.24,267.41,267.4,Clouds,Clouds,Clouds,Clouds,1.0,2.0,1.0,3.0,40.37,2021-02-09,11,1,Tuesday,1,2,40,9,6,267.68,Mist,0
2021-02-09 20:00:00,46.16,35.5,39.34,40.37,268.73,267.41,267.4,267.68,Clouds,Clouds,Clouds,Mist,1.0,1.0,3.0,2.0,5.54,2021-02-09,20,1,Tuesday,1,2,40,9,6,267.53,Fog,0
2021-02-10 07:00:00,43.08,39.34,40.37,5.54,267.91,267.4,267.68,267.53,Clouds,Clouds,Mist,Fog,2.0,3.0,2.0,1.0,45.44,2021-02-10,7,2,Wednesday,1,2,41,10,6,267.29,Mist,0
2021-02-10 08:00:00,17.73,40.37,5.54,45.44,267.43,267.68,267.53,267.29,Clouds,Mist,Fog,Mist,1.0,2.0,1.0,4.0,49.42,2021-02-10,8,2,Wednesday,1,2,41,10,6,267.26,Mist,0
2021-02-10 09:00:00,31.72,5.54,45.44,49.42,267.24,267.53,267.29,267.26,Clouds,Fog,Mist,Mist,2.0,1.0,4.0,2.0,49.23,2021-02-10,9,2,Wednesday,1,2,41,10,6,267.46,Mist,0
2021-02-10 13:00:00,35.5,45.44,49.42,49.23,267.41,267.29,267.26,267.46,Clouds,Mist,Mist,Mist,1.0,4.0,2.0,1.0,45.69,2021-02-10,13,2,Wednesday,1,2,41,10,6,267.74,Mist,0
2021-02-10 14:00:00,39.34,49.42,49.23,45.69,267.4,267.26,267.46,267.74,Clouds,Mist,Mist,Mist,3.0,2.0,1.0,1.0,45.61,2021-02-10,14,2,Wednesday,1,2,41,10,6,268.59,Mist,0
2021-02-11 07:00:00,40.37,49.23,45.69,45.61,267.68,267.46,267.74,268.59,Mist,Mist,Mist,Mist,2.0,1.0,1.0,1.0,41.47,2021-02-11,7,3,Thursday,1,2,42,11,6,269.21,Mist,0
2021-02-11 08:00:00,5.54,45.69,45.61,41.47,267.53,267.74,268.59,269.21,Fog,Mist,Mist,Mist,1.0,1.0,1.0,3.0,43.67,2021-02-11,8,3,Thursday,1,2,42,11,6,269.66,Mist,0
2021-02-11 10:00:00,45.44,45.61,41.47,43.67,267.29,268.59,269.21,269.66,Mist,Mist,Mist,Mist,4.0,1.0,3.0,2.0,49.63,2021-02-11,10,3,Thursday,1,2,42,11,6,271.23,Mist,0
2021-02-11 14:00:00,49.42,41.47,43.67,49.63,267.26,269.21,269.66,271.23,Mist,Mist,Mist,Mist,2.0,3.0,2.0,1.0,40.77,2021-02-11,14,3,Thursday,1,2,42,11,6,271.3,Mist,0
2021-02-11 18:00:00,49.23,43.67,49.63,40.77,267.46,269.66,271.23,271.3,Mist,Mist,Mist,Mist,1.0,2.0,1.0,2.0,11.18,2021-02-11,18,3,Thursday,1,2,42,11,6,270.3,Mist,0
2021-02-11 19:00:00,45.69,49.63,40.77,11.18,267.74,271.23,271.3,270.3,Mist,Mist,Mist,Mist,1.0,1.0,2.0,1.0,8.32,2021-02-11,19,3,Thursday,1,2,42,11,6,269.27,Mist,0
2021-02-12 07:00:00,45.61,40.77,11.18,8.32,268.59,271.3,270.3,269.27,Mist,Mist,Mist,Mist,1.0,2.0,1.0,1.0,45.7,2021-02-12,7,4,Friday,1,2,43,12,6,268.34,Mist,0
2021-02-12 08:00:00,41.47,11.18,8.32,45.7,269.21,270.3,269.27,268.34,Mist,Mist,Mist,Mist,3.0,1.0,1.0,2.0,49.92,2021-02-12,8,4,Friday,1,2,43,12,6,268.99,Clear,0
2021-02-12 09:00:00,43.67,8.32,45.7,49.92,269.66,269.27,268.34,268.99,Mist,Mist,Mist,Clear,2.0,1.0,2.0,1.0,51.35,2021-02-12,9,4,Friday,1,2,43,12,6,268.41,Clear,0
2021-02-12 12:00:00,49.63,45.7,49.92,51.35,271.23,268.34,268.99,268.41,Mist,Mist,Clear,Clear,1.0,2.0,1.0,2.0,50.0,2021-02-12,12,4,Friday,1,2,43,12,6,267.88,Clear,0
2021-02-12 17:00:00,40.77,49.92,51.35,50.0,271.3,268.99,268.41,267.88,Mist,Clear,Clear,Clear,2.0,1.0,2.0,1.0,24.03,2021-02-12,17,4,Friday,1,2,43,12,6,268.48,Clear,0
2021-02-13 10:00:00,11.18,51.35,50.0,24.03,270.3,268.41,267.88,268.48,Mist,Clear,Clear,Clear,1.0,2.0,1.0,2.0,17.21,2021-02-13,10,5,Saturday,1,2,44,13,6,268.31,Clear,0
2021-02-13 15:00:00,8.32,50.0,24.03,17.21,269.27,267.88,268.48,268.31,Mist,Clear,Clear,Clear,1.0,1.0,2.0,1.0,17.77,2021-02-13,15,5,Saturday,1,2,44,13,6,268.34,Clear,0
2021-02-13 16:00:00,45.7,24.03,17.21,17.77,268.34,268.48,268.31,268.34,Mist,Clear,Clear,Clear,2.0,2.0,1.0,1.0,15.55,2021-02-13,16,5,Saturday,1,2,44,13,6,268.42,Clear,0
2021-02-14 09:00:00,49.92,17.21,17.77,15.55,268.99,268.31,268.34,268.42,Clear,Clear,Clear,Clear,1.0,1.0,1.0,1.0,7.36,2021-02-14,9,6,Sunday,1,2,45,14,6,268.56,Clear,1
2021-02-14 12:00:00,51.35,17.77,15.55,7.36,268.41,268.34,268.42,268.56,Clear,Clear,Clear,Clear,2.0,1.0,1.0,1.0,9.74,2021-02-14,12,6,Sunday,1,2,45,14,6,268.15,Clear,1
2021-02-15 07:00:00,50.0,15.55,7.36,9.74,267.88,268.42,268.56,268.15,Clear,Clear,Clear,Clear,1.0,1.0,1.0,1.0,36.37,2021-02-15,7,0,Monday,1,2,46,15,7,268.01,Clear,0
2021-02-15 08:00:00,24.03,7.36,9.74,36.37,268.48,268.56,268.15,268.01,Clear,Clear,Clear,Clear,2.0,1.0,1.0,1.0,41.42,2021-02-15,8,0,Monday,1,2,46,15,7,268.0,Clear,0
2021-02-15 09:00:00,17.21,9.74,36.37,41.42,268.31,268.15,268.01,268.0,Clear,Clear,Clear,Clear,1.0,1.0,1.0,2.0,44.58,2021-02-15,9,0,Monday,1,2,46,15,7,268.61,Mist,0
2021-02-15 10:00:00,17.77,36.37,41.42,44.58,268.34,268.01,268.0,268.61,Clear,Clear,Clear,Mist,1.0,1.0,2.0,2.0,45.06,2021-02-15,10,0,Monday,1,2,46,15,7,268.17,Mist,0
2021-02-15 11:00:00,15.55,41.42,44.58,45.06,268.42,268.0,268.61,268.17,Clear,Clear,Mist,Mist,1.0,2.0,2.0,1.0,43.22,2021-02-15,11,0,Monday,1,2,46,15,7,268.07,Mist,0
2021-02-15 12:00:00,7.36,44.58,45.06,43.22,268.56,268.61,268.17,268.07,Clear,Mist,Mist,Mist,1.0,2.0,1.0,2.0,44.82,2021-02-15,12,0,Monday,1,2,46,15,7,268.17,Mist,0
2021-02-15 14:00:00,9.74,45.06,43.22,44.82,268.15,268.17,268.07,268.17,Clear,Mist,Mist,Mist,1.0,1.0,2.0,1.0,42.37,2021-02-15,14,0,Monday,1,2,46,15,7,268.25,Mist,0
2021-02-15 17:00:00,36.37,43.22,44.82,42.37,268.01,268.07,268.17,268.25,Clear,Mist,Mist,Mist,1.0,2.0,1.0,1.0,16.1,2021-02-15,17,0,Monday,1,2,46,15,7,268.79,Mist,0
2021-02-16 07:00:00,41.42,44.82,42.37,16.1,268.0,268.17,268.25,268.79,Clear,Mist,Mist,Mist,2.0,1.0,1.0,1.0,41.01,2021-02-16,7,1,Tuesday,1,2,47,16,7,269.24,Mist,0
2021-02-16 08:00:00,44.58,42.37,16.1,41.01,268.61,268.25,268.79,269.24,Mist,Mist,Mist,Mist,2.0,1.0,1.0,1.0,46.53,2021-02-16,8,1,Tuesday,1,2,47,16,7,269.58,Mist,0
2021-02-16 09:00:00,45.06,16.1,41.01,46.53,268.17,268.79,269.24,269.58,Mist,Mist,Mist,Mist,1.0,1.0,1.0,1.0,50.77,2021-02-16,9,1,Tuesday,1,2,47,16,7,270.06,Mist,0
2021-02-16 12:00:00,43.22,41.01,46.53,50.77,268.07,269.24,269.58,270.06,Mist,Mist,Mist,Mist,2.0,1.0,1.0,3.0,49.98,2021-02-16,12,1,Tuesday,1,2,47,16,7,269.73,Mist,0
2021-02-16 14:00:00,44.82,46.53,50.77,49.98,268.17,269.58,270.06,269.73,Mist,Mist,Mist,Mist,1.0,1.0,3.0,1.0,45.09,2021-02-16,14,1,Tuesday,1,2,47,16,7,269.21,Mist,0
2021-02-17 07:00:00,42.37,50.77,49.98,45.09,268.25,270.06,269.73,269.21,Mist,Mist,Mist,Mist,1.0,3.0,1.0,1.0,37.09,2021-02-17,7,2,Wednesday,1,2,48,17,7,269.31,Mist,0
2021-02-17 09:00:00,16.1,49.98,45.09,37.09,268.79,269.73,269.21,269.31,Mist,Mist,Mist,Mist,1.0,1.0,1.0,1.0,39.23,2021-02-17,9,2,Wednesday,1,2,48,17,7,269.05,Mist,0
2021-02-17 12:00:00,41.01,45.09,37.09,39.23,269.24,269.21,269.31,269.05,Mist,Mist,Mist,Mist,1.0,1.0,1.0,2.0,42.23,2021-02-17,12,2,Wednesday,1,2,48,17,7,268.75,Mist,0
2021-02-18 08:00:00,46.53,37.09,39.23,42.23,269.58,269.31,269.05,268.75,Mist,Mist,Mist,Mist,1.0,1.0,2.0,1.0,44.52,2021-02-18,8,3,Thursday,1,2,49,18,7,268.61,Mist,0
2021-02-18 09:00:00,50.77,39.23,42.23,44.52,270.06,269.05,268.75,268.61,Mist,Mist,Mist,Mist,3.0,2.0,1.0,3.0,46.43,2021-02-18,9,3,Thursday,1,2,49,18,7,268.53,Mist,0
2021-02-18 12:00:00,49.98,42.23,44.52,46.43,269.73,268.75,268.61,268.53,Mist,Mist,Mist,Mist,1.0,1.0,3.0,1.0,45.91,2021-02-18,12,3,Thursday,1,2,49,18,7,268.33,Clouds,0
2021-02-18 13:00:00,45.09,44.52,46.43,45.91,269.21,268.61,268.53,268.33,Mist,Mist,Mist,Clouds,1.0,3.0,1.0,1.0,45.64,2021-02-18,13,3,Thursday,1,2,49,18,7,268.42,Clouds,0
2021-02-19 08:00:00,37.09,46.43,45.91,45.64,269.31,268.53,268.33,268.42,Mist,Mist,Clouds,Clouds,1.0,1.0,1.0,1.0,45.82,2021-02-19,8,4,Friday,1,2,50,19,7,266.74,Clouds,0
2021-02-19 09:00:00,39.23,45.91,45.64,45.82,269.05,268.33,268.42,266.74,Mist,Clouds,Clouds,Clouds,2.0,1.0,1.0,3.0,47.47,2021-02-19,9,4,Friday,1,2,50,19,7,266.63,Clear,0
2021-02-19 10:00:00,42.23,45.64,45.82,47.47,268.75,268.42,266.74,266.63,Mist,Clouds,Clouds,Clear,1.0,1.0,3.0,1.0,47.34,2021-02-19,10,4,Friday,1,2,50,19,7,266.54,Clear,0
2021-02-19 11:00:00,44.52,45.82,47.47,47.34,268.61,266.74,266.63,266.54,Mist,Clouds,Clear,Clear,3.0,3.0,1.0,1.0,43.68,2021-02-19,11,4,Friday,1,2,50,19,7,266.13,Clear,0
2021-02-19 12:00:00,46.43,47.47,47.34,43.68,268.53,266.63,266.54,266.13,Mist,Clear,Clear,Clear,1.0,1.0,1.0,1.0,44.18,2021-02-19,12,4,Friday,1,2,50,19,7,265.89,Clear,0
2021-02-20 10:00:00,45.91,47.34,43.68,44.18,268.33,266.54,266.13,265.89,Clouds,Clear,Clear,Clear,1.0,1.0,1.0,1.0,23.64,2021-02-20,10,5,Saturday,1,2,51,20,7,266.24,Mist,0
2021-02-20 11:00:00,45.64,43.68,44.18,23.64,268.42,266.13,265.89,266.24,Clouds,Clear,Clear,Mist,1.0,1.0,1.0,1.0,25.24,2021-02-20,11,5,Saturday,1,2,51,20,7,266.68,Mist,0
2021-02-20 12:00:00,45.82,44.18,23.64,25.24,266.74,265.89,266.24,266.68,Clouds,Clear,Mist,Mist,3.0,1.0,1.0,1.0,29.07,2021-02-20,12,5,Saturday,1,2,51,20,7,266.63,Mist,0
2021-02-21 10:00:00,47.47,23.64,25.24,29.07,266.63,266.24,266.68,266.63,Clear,Mist,Mist,Mist,1.0,1.0,1.0,1.0,12.3,2021-02-21,10,6,Sunday,1,2,52,21,7,266.33,Fog,0
2021-02-21 13:00:00,47.34,25.24,29.07,12.3,266.54,266.68,266.63,266.33,Clear,Mist,Mist,Fog,1.0,1.0,1.0,1.0,16.38,2021-02-21,13,6,Sunday,1,2,52,21,7,266.33,Mist,0
2021-02-21 14:00:00,43.68,29.07,12.3,16.38,266.13,266.63,266.33,266.33,Clear,Mist,Fog,Mist,1.0,1.0,1.0,1.0,15.35,2021-02-21,14,6,Sunday,1,2,52,21,7,266.74,Mist,0
2021-02-22 07:00:00,44.18,12.3,16.38,15.35,265.89,266.33,266.33,266.74,Clear,Fog,Mist,Mist,1.0,1.0,1.0,2.0,32.99,2021-02-22,7,0,Monday,1,2,53,22,8,267.14,Mist,0
2021-02-22 09:00:00,23.64,16.38,15.35,32.99,266.24,266.33,266.74,267.14,Mist,Mist,Mist,Mist,1.0,1.0,2.0,2.0,42.3,2021-02-22,9,0,Monday,1,2,53,22,8,267.73,Mist,0
